#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC,song_frequency
112,片想い,miwa,150,2B,49,2024-08-07,05:48,55,"j-pop, anime",guitarium,2012-03-14,45,41,0,43,0,20,-6,F#/G♭ Major,4,3RVqeKYJUDuy0zU0CrqUmG,JPSR01103641,1
115,そのドレスちょっと待った,back number,142,11B,78,2024-08-18,04:36,56,"j-pop, j-rock",あとのまつり,2010-06-02,58,0,0,84,0,10,-6,A Major,4,3wPUhJfuSp9JURmsiPyHP8,JPZ921003461,1
116,日曜日,back number,100,8B,59,2024-08-19,03:44,44,"j-pop, j-rock",日曜日,2012-05-30,61,4,0,59,0,40,-3,C Major,4,02LetiuPx5E2qTumSZdGZk,JPPO01202053,1
118,KNOCK KNOCK,TWICE,130,12A,97,2024-08-21,03:15,51,k-pop,TWICEcoaster : LANE2,2017-02-21,67,2,0,48,10,0,-3,C♯/D♭ Minor,4,3rQjCycDV0Ibadg6A1Nq45,US5TA1700022,2
119,KNOCK KNOCK - Japanese ver.,TWICE,130,11B,96,2024-08-21,03:17,41,k-pop,#TWICE,2017-06-28,70,10,0,40,20,0,-3,A Major,4,5LkQpbBFgoyQm1jGlznT7p,JPWP01771196,1
121,SPARK!!,Koresawa,98,11B,93,2024-09-09,04:04,52,j-pop,サマラブ,2022-08-09,58,5,0,47,0,30,-5,A Major,4,307iThLshjnMdUev0bqlr8,JPCO02212610,1
125,これからのこと,KEPURA,180,6B,62,2024-10-14,03:58,10,j-pop,デイズ オブ ユース,2021-07-21,50,0,0,88,0,10,-4,A#/B♭ Major,4,2pD1Smkp93TSJy3nwsv6gn,JPE871904010,1
126,Make You Shine,NCT WISH,134,10B,90,2024-10-19,03:19,47,k-pop,Pokémon | Make You Shine,2024-10-15,65,7,0,42,0,40,-3,D Major,4,3vakr4UnshUxgxlKxtxme7,KRB472402324,1
128,不思議,Gen Hoshino,89,5B,57,2024-11-06,04:50,60,"j-pop, anime",不思議,2021-04-27,75,5,0,53,0,10,-5,D#/E♭ Major,4,6NKn02oJDkUkRa9IHbMe3n,JPVI02100911,1
131,Your Existence,Wonstein,100,9B,60,2024-12-04,03:24,64,k-rap,Twenty-Five Twenty-One OST Part 4,2022-02-26,42,54,0,66,20,10,-9,G Major,4,2tmX4T7ODY34NwvQ3DD3MC,KSA002101514,1
137,くだらないの中に,Gen Hoshino,149,4B,39,2024-12-27,04:20,58,"j-pop, anime",エピソード,2011-09-28,53,82,0,35,0,10,-7,G#/A♭ Major,4,1HD7YyTYAQ4LPussdtj7Ui,JPVI01101050,1
138,Dried Flower,imase,140,4A,72,2024-12-29,03:05,49,j-pop,Dried Flower,2024-10-11,69,1,4,42,0,0,-8,F Minor,4,1YQ6EL4sCdTrlUiBbCSwne,JPPO02404292,1
139,WHISTLE - KR Ver.,BLACKPINK,103,11A,72,2025-01-31,03:32,52,k-pop,SQUARE ONE,2017-07-20,83,1,0,59,0,0,-5,F#/G♭ Minor,4,67BbMuItfrHmaNqDxBPF7c,KRA401600168,1
140,WHISTLE - Japanese Version,BLACKPINK,103,11A,72,2025-01-31,03:31,45,k-pop,BLACKPINK IN YOUR AREA (Japanese Version),2018-12-05,82,0,0,59,0,10,-5,F#/G♭ Minor,4,3sgrwjWNJy753U30irIdEN,JPB601702279,1
142,Mr. Chu(On Stage) - Japanese Ver.,Apink,120,10A,88,2025-02-15,03:34,38,k-pop,Mr. Chu (On Stage) [Japanese Ver.],2015-02-18,73,24,0,65,0,20,-4,B Minor,4,1TuILlk94J838JoecLIweg,JPPO01413853,1
145,Heart Shaker,TWICE,164,4B,95,2025-03-17,03:06,55,k-pop,Merry & Happy,2017-12-11,56,9,0,87,0,20,0,G#/A♭ Major,4,6gxF4ibm6S95UUC6vyIiln,US5TA1700125,1
146,Wake Me Up,TWICE,126,11A,99,2025-03-17,03:31,46,k-pop,BDZ,2017-10-31,66,21,0,80,0,30,-1,F#/G♭ Minor,4,0CvJiFydKzLSQUn6McFPrb,JPWP01870357,1
148,LIKEY - Japanese ver.,TWICE,132,9A,89,2025-03-17,03:27,38,k-pop,#TWICE2,2019-03-06,72,38,0,43,0,10,-1,E Minor,4,2W1YeWvOpGWQIArbfI4pnw,JPWP01871736,1
150,TT,TWICE,130,10B,85,2025-03-17,03:32,37,k-pop,TWICEcoaster : LANE1,2017-02-24,71,5,0,40,0,40,-4,D Major,4,0x3fUdLjlYlO35v979kI3q,US5TA1600082,1
159,Touchdown,NCT WISH,111,8B,67,2025-05-14,03:12,44,k-pop,WISHFUL,2024-11-27,73,2,0,61,10,20,-6,C Major,4,0V6HdqRV92qVOJwqde6Km5,JPB602403818,1
162,センチメンタルに刺された,Koresawa,106,11B,94,2025-05-29,02:57,42,j-pop,失恋スクラップ,2020-01-15,65,14,0,65,0,10,-2,A Major,4,0hm4y0CuB25myt2I78UcDh,JPKI01915817,1
165,Arabian Nights (2019) - Japanese Version,Koichi Yamadera,129,6A,54,2025-06-07,03:13,27,,Aladdin (Japanese Original Motion Picture Soundtrack),2019-06-05,32,51,0,30,0,10,-9,G Minor,4,2D9nBVZbFKpQEuFt1ullgX,USWD11993200,1
167,足音 ～Be Strong,Mr.Children,146,7B,76,2025-06-14,04:59,12,"j-pop, j-rock, kayōkyoku",REFLECTION｛Naked｝,2015-06-04,47,1,0,42,0,10,-5,F Major,4,0hxitdpUBO7Bt1uJktICUC,JPTF01502512,1
168,桃源郷,shytaupe,108,10B,49,2025-06-16,04:03,32,j-pop,桃源郷,2023-06-30,55,0,0,53,0,30,-5,D Major,3,0Tjvz28oGJvg6EIyQHIWvo,JPL542300446,1
169,あの子の夢,aiko,91,7B,72,2025-06-16,04:26,30,j-pop,BABY,2010-03-31,50,8,0,67,0,10,-5,F Major,4,7bmvLMYM5L1nPuX3Y7smui,JPPC01000280,1
174,おやすみ世界,Frag.City,78,6B,48,2025-06-18,04:00,2,,地球滅亡論 / おやすみ世界,2024-10-30,41,1,0,41,0,30,-8,A#/B♭ Major,4,7pMPNnZYOYO2Q6BKnMhldd,JP92A2434989,1
177,Boyfriend -partⅡ-／原題：What Makes Me Fall In Love,Crystal Kay,130,2B,84,2025-06-21,05:00,8,"j-r&b, j-pop",BEST of CRYSTAL KAY,2009-09-02,70,23,0,79,0,10,-7,F#/G♭ Major,4,2xy7kHPsNkjClTFAd8IBbC,JPES00201621,1
179,Shine On Me,ENHYPEN,172,7B,72,2025-07-06,03:40,62,k-pop,Shine On Me,2025-07-03,48,3,0,54,0,10,-5,F Major,4,00HpVPqakPoslGmkcnXAFI,JPZ672500033,1
181,僕のそばに,shytaupe,150,8B,55,2025-07-10,04:34,25,j-pop,僕のそばに,2025-06-12,51,2,0,22,0,0,-4,C Major,4,6VtxsPL1saMDWf2dzuJLKJ,JPU902502135,1
184,ピタカゲ (CROOKED),G-DRAGON,130,10B,90,2025-07-28,03:46,50,"k-pop, k-rap",THE BEST OF BIGBANG 2006-2014,2014-11-26,67,0,0,85,10,0,-5,D Major,4,3j01oUqTtibhhU009swQJX,JPB601304871,1
186,Luminance,"Marihiko Hara,井口理",68,3A,23,2025-08-11,04:39,54,"neoclassical, j-pop",国宝　オリジナル・サウンドトラック,2025-06-06,15,85,26,6,0,10,-13,A#/B♭ Minor,3,4c6yOy3ue1sYWKWxaedSev,JPU902501464,1
188,Why? (Keep Your Head Down),TVXQ!,154,4B,98,2025-08-21,04:00,34,k-pop,Why?(Keep Your Head Down),2011-01-26,65,10,0,49,20,10,-2,G#/A♭ Major,4,6jQ50wWOnzFNfZAw8t91bi,JPB601075801,1
189,Why So Lonely,Wonder Girls,155,9B,73,2025-08-21,03:26,51,k-pop,Why So Lonely,2016-07-05,63,11,0,81,10,10,-5,G Major,4,77vrFgjwzgGRZepsfLcqQd,US5TA1600034,1
193,電車の窓から,back number,148,6B,58,2025-08-31,04:52,51,"j-pop, j-rock",アンコール,2016-12-28,52,2,0,35,0,10,-5,A#/B♭ Major,4,7eED5ZjvphcEaQjxkzsvBP,JPPO01148806,1
194,ごめんなさいのKissing You,E-girls,143,4B,94,2025-09-02,03:40,50,j-pop,COLORFUL POP,2014-03-19,81,3,0,92,0,0,-3,G#/A♭ Major,4,2OTMaSpL6re81Z1mL9RSb6,JPB601302440,1
196,ライブ終わりに,Koresawa,95,12B,95,2025-09-04,04:31,48,j-pop,ライブ終わりに,2023-08-09,51,1,0,34,0,30,-4,E Major,4,25CT9v6urtrTRZjr1WOV0G,JPCO02323670,1
200,あとの話,Saucy Dog,152,3B,92,2025-09-14,04:16,7,"j-pop, japanese indie",サラダデイズ,2018-05-23,46,1,0,54,0,10,-4,C♯/D♭ Major,4,64JtUKdP53rhOSDFw1pmBO,JPZ921802666,1
201,風の強い日,back number,76,5A,48,2025-09-14,05:15,54,"j-pop, j-rock",あとのまつり,2010-06-02,54,9,0,33,0,10,-5,C Minor,4,3Zbi9nvysccZf9vO9R0Hdq,JPZ921003452,1
203,Rumors,Jake Miller,120,12A,71,2025-10-05,03:06,62,,Rumors,2015-07-08,88,13,0,83,0,10,-5,C♯/D♭ Minor,4,6llBOJ6HLHvlVnKeZqhXk8,USWB11507655,1
205,sympathy,back number,160,9B,60,2025-10-09,05:08,52,"j-pop, j-rock",逃した魚,2009-02-18,45,2,0,58,0,0,-5,G Major,4,21Ci7Xkgj9Z7xpJCiQLzuC,JPZ920811124,1
212,君がおじいちゃんあたしがおばあちゃん,Koresawa,112,10A,68,2025-10-27,03:41,57,j-pop,日々愛々,2024-03-06,72,16,0,63,0,20,-5,B Minor,4,1SgwiPVpQ6tV3UnWGPlv5H,JPCO02401400,1
213,Fコード,Koresawa,120,7B,86,2025-10-27,03:14,59,j-pop,日々愛々,2024-03-06,62,3,0,55,0,20,-4,F Major,4,1VJkXISeRWlhVluHF1wADD,JPCO02401410,1
214,五月雨 (Samidare),&TEAM,118,8B,72,2025-10-28,03:11,51,"k-pop, j-pop",五月雨 (Samidare),2024-05-07,66,13,0,64,0,0,-4,C Major,4,7tXjyOod2TlM9g447E8NUn,JPPO02401035,1
215,雪明かり (Yukiakari),&TEAM,155,4A,76,2025-10-28,03:13,43,"k-pop, j-pop",雪明かり (Yukiakari),2024-12-15,49,1,0,55,0,20,-5,F Minor,4,0uHnmZfRQVgme4k99xeKzH,JPPO02405504,1
216,ドライヤー,aiko,188,7B,83,2025-10-28,04:21,29,j-pop,あたしの向こう,2014-11-12,45,52,0,54,0,20,-3,F Major,4,7hMW3tWD69RUYEk8etftCQ,JPPC01402339,1
217,Believe,Kana Nishino,151,4B,92,2025-10-29,03:53,48,j-pop,Believe,2013-06-05,54,8,0,71,0,20,-2,G#/A♭ Major,4,77JBHNti726BfsS8cX95Sk,JPU901300421,1
220,かわいいもん,Koresawa,134,9B,85,2025-11-05,02:32,43,j-pop,あたしを選んだ君とあたしを選ばなかった君へ,2025-03-19,67,4,0,76,0,30,-5,G Major,4,4XxY7GfP7sm7cSzu4PB0uj,JPCO02500850,1
221,最上級にかわいいの！,Koresawa,168,11A,89,2025-11-05,03:06,45,j-pop,あたしを選んだ君とあたしを選ばなかった君へ,2025-03-19,60,6,0,76,0,40,-4,F#/G♭ Minor,4,7yWEhie0Fff2dOqqvH4wSR,JPCO02500840,1
227,はじまりはじまり,back number,128,12B,86,2025-11-16,04:43,51,"j-pop, j-rock",思い出せなくなるその日まで,2011-10-05,57,0,0,43,0,0,-4,E Major,4,5rfrAd3FYJstNxtHoTFblv,JPPO01146538,1
228,彼の落書き,aiko,153,9B,72,2025-11-16,04:20,40,j-pop,暁のラブレター,2003-11-27,51,7,0,42,0,10,-6,G Major,4,2KiJccdViiK3FbN5iqE53S,JPPC00301196,1
232,もしも運命の人がいるのなら,Kana Nishino,110,10B,74,2025-11-19,05:25,54,j-pop,もしも運命の人がいるのなら,2015-04-29,55,25,0,50,0,10,-5,D Major,4,2gEnMcr2XNx1wtVYX8waMn,JPU901501047,1
233,もしも,Kaneyorimasaru,128,12B,77,2025-11-19,05:40,40,"japanese indie, j-rock, j-pop",かけがえなくなりたい,2019-10-23,63,0,0,64,0,0,-3,E Major,4,6xjv5IO0w8RI0WxuyLgXTT,JPVI02001018,1
234,もしも,Gen Hoshino,76,7B,41,2025-11-19,03:27,34,"j-pop, anime",フィルム,2012-02-08,71,68,0,61,0,10,-10,F Major,4,4kulXzzPedW6CrAQiU8cpa,JPVI01129330,1
238,NASA,NCT WISH,126,12A,87,2025-11-24,03:03,54,k-pop,WISHFUL,2024-11-27,81,6,0,76,10,10,-5,C♯/D♭ Minor,4,4FlwKeii8Y46oyTLtsYLJq,JPB602403821,1
240,CHOO CHOO,NCT WISH,140,1B,78,2025-11-24,03:34,52,k-pop,WISHFUL,2024-11-27,70,5,0,79,0,0,-6,B Major,4,1WiImFNE0hJBfnZz0nSoLc,JPB602403820,1
242,あたしの恋人,Koresawa,140,10B,64,2025-12-05,05:00,46,j-pop,あたしの恋人,2025-11-12,60,10,0,56,0,30,-6,D Major,4,1E3xPX9iJ7MvW9massp1yg,JPCO02518380,1
243,9-TEEN,SEVENTEEN,160,10A,78,2025-12-10,03:17,53,k-pop,A-TEEN2 Part.2,2019-05-19,56,5,0,69,10,40,-5,B Minor,4,5G5MW3CIQ26AV08Yl7UV6m,KRA381901964,1
245,#情とは,This is LAST,78,10B,65,2025-12-13,04:50,58,j-pop,#情とは,2023-03-01,47,1,0,40,0,0,-5,D Major,4,4Lf4diEdzh2jwa9TnXxxjE,JPR652300027,1
247,内緒,UNFAIR RULE,123,7B,86,2025-12-17,03:46,56,,ひとりごと,2024-10-16,65,1,0,76,0,0,-3,F Major,4,4aZkww5Rhpfuvzmd50yQaQ,JPVI02402729,1
251,あなたといたい,Ayumu Imazu,123,11B,30,2026-01-10,03:33,57,"j-pop, j-r&b",あなたといたい,2025-11-05,90,7,0,46,30,0,-7,A Major,4,3lhSoYrMfyX9Mg24Fdp0eo,JPJ222503640,1
252,もうすぐ大人になっちゃうから,Koresawa,189,4B,95,2026-01-10,03:33,57,j-pop,あたしの恋人,2025-11-12,42,1,0,54,0,10,-4,G#/A♭ Major,4,4PQggonOH6vxiUlrguTcyV,JPCO02514700,1
253,ロリータ,Akasick,120,4B,72,2026-01-11,03:13,30,,凛々フルーツ,2016-03-16,73,17,0,61,0,0,-5,G#/A♭ Major,4,4fziNwmpOx01P5TXdofkbI,JPWP01670029,1
254,TOKYO GIRL,Perfume,128,10B,91,2026-01-11,04:27,44,"j-pop, shibuya-kei",TOKYO GIRL,2017-02-15,73,28,39,68,0,0,-3,D Major,4,5yq8JkSClLJVdfy4ZMUAmB,JPPO01700180,1
256,ふたりなら,Sui,115,8B,96,2026-01-14,02:38,44,j-pop,ふたりなら,2020-10-12,66,22,0,86,0,60,-4,C Major,4,1SfHLej6q3Wtb4k9NrDKAa,JPPO02002972,1
258,左右盲,Yorushika,152,10B,39,2026-01-14,04:27,54,"j-pop, j-rock, anime, japanese indie",左右盲,2022-07-25,68,45,0,56,0,30,-8,D Major,4,797EOD68bmVFiyalgBGeOZ,JPPO02202188,1
259,ヤミタイガール,センラ×りぶ,127,2B,77,2026-01-14,04:08,45,vocaloid,Ratimeria -初回限定盤「コラボ歌ってみた」-,2025-05-14,76,43,0,94,0,0,-4,F#/G♭ Major,4,1QbTZ3jdAXAlldTHoI6Tk0,JPVI02501054,1
260,HEAT,FINLANDS,147,4B,84,2026-01-17,03:53,51,"japanese indie, j-rock, j-pop",FLASH,2021-03-23,61,2,26,89,0,0,-3,G#/A♭ Major,4,3nujWClWBu1935B0aQoM7v,JPZ922101409,1
261,ご褒美みたいな日,Koresawa,164,5B,41,2026-01-19,04:29,53,j-pop,憂鬱も愛して/ご褒美みたいな日,2020-06-03,51,53,0,18,0,10,-7,D#/E♭ Major,4,0Yqh6RDg1wxNsuPkgTsyyL,JPKI02012760,1
262,お嫁さんになるの,Koresawa,81,9B,53,2026-01-19,04:52,56,j-pop,あたしを選んだ君とあたしを選ばなかった君へ,2025-03-19,57,43,0,47,0,20,-6,G Major,4,0LEHZKsrM5joVDzrGY4s1d,JPCO02500860,1
266,Hello Mellow,NCT WISH,109,10B,82,2026-01-19,03:02,55,k-pop,WISHLIST,2026-01-14,77,3,0,85,0,0,-4,D Major,4,0Bta0rqkUh1ErjpwHIofP6,JPB602600064,1
267,WICHU,NCT WISH,90,10B,84,2026-01-19,03:28,56,k-pop,COLOR - The 3rd Mini Album,2025-09-01,50,17,0,81,10,30,-5,D Major,4,37bG7biGfYaLebbXIuQbxK,KRA302500435,1
270,Videohood,NCT WISH,102,4B,68,2026-01-19,03:01,51,k-pop,COLOR - The 3rd Mini Album,2025-09-01,73,5,0,74,0,0,-4,G#/A♭ Major,4,348MxMVyHYOKA4XrHJEQAk,KRA302500434,1
272,Hands Up - Korean Version,NCT WISH,100,3B,80,2026-01-19,03:14,44,k-pop,Steady - The 1st Mini Album,2024-09-24,74,9,0,61,0,0,-4,C♯/D♭ Major,4,0GUXS5junKKWJ8nV81APzq,KRA302400323,1
273,Supercute,NCT WISH,132,3B,86,2026-01-19,02:51,51,k-pop,Steady - The 1st Mini Album,2024-09-24,75,16,0,85,0,10,-5,C♯/D♭ Major,4,2O0w9LjtqRW07N0n3MRtbk,KRA302400321,1
274,Skate,NCT WISH,134,10B,75,2026-01-19,03:19,51,k-pop,Steady - The 1st Mini Album,2024-09-24,78,15,0,80,0,20,-5,D Major,4,3QSejT9vB9LWJQ64rbur3E,KRA302400322,1
275,On & On,NCT WISH,117,4B,71,2026-01-19,03:03,51,k-pop,Steady - The 1st Mini Album,2024-09-24,65,12,0,53,10,20,-6,G#/A♭ Major,4,5RJK0rH8I8I5BeBRLlTvPy,KRA302400320,1
276,Design,NCT WISH,103,11B,78,2026-01-19,02:59,54,k-pop,poppop - The 2nd Mini Album,2025-04-14,87,6,0,92,10,0,-4,A Major,4,4w8zAz3oVqVa5OMteT0TuV,KRA302500123,1
277,Mr.,KARA,126,9A,99,2026-01-22,03:13,44,k-pop,REVOLUTION,2009-07-30,78,6,0,81,0,10,-2,E Minor,4,0vL6l4IE1kcZgvNRhBnXkW,KRA490900039,1
279,Bad Girl Good Girl,miss A,136,6B,81,2026-01-24,03:37,53,k-pop,A Class,2011-07-18,79,10,0,51,0,0,-4,A#/B♭ Major,4,7srXHmNdI4xIMG5euFiNgp,US5TA1000029,1
280,悪い人,Kanano Senritsu,170,5B,45,2026-01-25,03:15,53,j-pop,悪い人,2024-09-18,73,83,3,52,10,10,-7,D#/E♭ Major,4,2YyEI6s1gpyE8TIF9dh1Ux,JPVI02402778,1
281,眠る音,ソノサキトマリ,144,2B,34,2026-01-26,04:22,47,,眠る音,2023-09-27,63,12,0,66,0,10,-8,F#/G♭ Major,4,1k1iKN3dRXCfGVlTH8GsPr,TCJPX2343255,1
282,悪い人,yangskinny,84,1B,73,2026-01-28,04:20,55,j-pop,悪い人,2026-01-21,42,10,0,42,0,10,-4,B Major,4,0E9W67gaFjiNy2jfZaq7VM,JPVI02503552,1
283,悪いユメ,Koresawa,114,3B,55,2026-01-28,05:06,34,j-pop,コレでしょ,2018-09-19,66,37,0,25,0,20,-8,C♯/D♭ Major,4,4KKr5gK69YkA7la7OOoBb3,JPCR01805500,1
284,After School,Weeekly,164,3B,93,2026-01-31,03:25,63,k-pop,We play,2021-03-17,63,1,0,74,0,0,-2,C♯/D♭ Major,4,52CBUrIdyf8tbZaUY9iawE,KRA382101559,3
285,この恋はスクープされない,Koresawa,84,4B,58,2026-01-31,05:25,56,j-pop,純愛クローゼット,2021-03-10,63,39,0,37,0,20,-8,G#/A♭ Major,4,6d2AAgZbFFDe3TSX5dGOEi,JPKI02016690,1
288,MR.TAXI,Girls' Generation,122,3A,93,2026-02-02,03:33,55,k-pop,THE BEST,2014-07-22,82,4,0,90,10,10,-4,A#/B♭ Minor,4,6n1iYH6HIbqf4lvMgwJYqj,JPPO01128740,2
294,LOVEマシーン,モーニング娘。,129,12A,94,2026-02-18,05:02,51,j-pop,LOVEマシーン,1999-09-09,60,14,0,70,0,0,-7,C♯/D♭ Minor,4,1GjXKOwnvRbdQaJRtf2L41,JPA609901420,1
297,色水,Oisicle Melonpan,106,11A,76,2026-02-21,03:36,48,"japanese indie, j-rock, j-pop",thirsty,2016-12-07,59,1,0,96,0,10,-10,F#/G♭ Minor,4,5DCjOoHUncK7jauiGVLIrf,JPZ921612290,1
298,おいしい季節,Sheena Ringo,97,9B,56,2026-02-21,04:17,34,"j-pop, j-rock",ニュートンの林檎,2019-11-13,54,0,39,46,0,10,-3,G Major,4,57TwSyI976jnElmPqNzAgV,JPPO01903945,1
299,dry flower,Oisicle Melonpan,126,9B,73,2026-02-21,03:38,45,"japanese indie, j-rock, j-pop",hameln,2018-07-25,45,0,0,75,10,20,-4,G Major,4,63HmINJbhTw34yAx7pnBKn,JPZ921805315,1
304,Bad Day,Daniel Powter,140,5B,79,2026-03-07,03:53,77,,Daniel Powter,2005-02-22,60,45,0,52,0,10,-4,D#/E♭ Major,4,0mUyMawtxj1CJ76kn9gIZK,USWB10401971,1
305,筆舌,RADWIMPS,154,2B,54,2026-03-11,05:55,60,"anime, j-pop, j-rock",あにゅー,2025-10-08,42,2,0,31,0,10,-4,F#/G♭ Major,4,3JGXUsiAlw0FsgWhtBu9bB,JPV972500013,1
306,僕のかわい子ちゃん,MON7A,125,11B,59,2026-03-14,04:09,67,j-pop,僕のかわい子ちゃん,2026-03-07,54,4,0,57,0,10,-7,A Major,3,5Q6tUDmj1vipuU2geX6no7,JPPO02600405,1
308,黒毛和牛上塩タン焼735円,Ai Otsuka,115,7B,58,2026-03-19,04:19,56,j-pop,LOVE JAM,2004-11-17,56,34,0,26,0,10,-6,F Major,3,1njv7RNRoriYhM5Ajr0LLP,JPB600488407,1
309,ロックが足りない,アルコサイト,96,6B,98,2026-03-21,03:28,30,japanese indie,思い出に変わるまで,2022-03-02,51,1,0,55,0,20,-2,A#/B♭ Major,4,3PojymMvVXWBRthFgaadf7,JPM792100312,1
312,したいことリスト,ガラクタ,205,5B,88,2026-03-21,02:44,21,,したいことリスト,2025-01-28,37,1,0,76,0,30,-3,D#/E♭ Major,4,3ncUq6k51SRqhBJnItZQJ2,JPPO02406072,1
313,リボンをかけた恋心,Kaneyorimasaru,133,9B,66,2026-03-21,03:01,48,"japanese indie, j-rock, j-pop",リボンをかけた恋心,2025-11-19,70,55,0,86,0,0,-5,G Major,4,2TIF8XPPvaqK2akyrN6uPX,JPVI02502883,1
314,わたし達のジャーニー,Kaneyorimasaru,126,11B,81,2026-03-21,04:09,31,"japanese indie, j-rock, j-pop",波打つ心を持ちながら,2024-02-07,56,3,0,69,0,30,-5,A Major,4,7HK3ChuDnnjOmwaFJ8KFmv,JPVI02301689,1
315,私たち,Kana Nishino,90,2B,67,2026-03-21,05:49,49,j-pop,私たち,2012-05-23,55,42,0,46,0,20,-4,F#/G♭ Major,4,4ZGI27l5Vs1zrrrEZIWxZa,JPU901200621,1
317,栄光の架橋,YUZU,82,12B,38,2026-03-22,05:23,57,"j-pop, anime",ゆずイロハ1997-2017,2017-04-26,56,79,0,20,0,10,-7,E Major,4,6LtgrHfq3Q7O9PHcAZxkEH,JPTF00405601,1
321,ミニスカート - Japanese ver.,AOA,120,7B,81,2026-04-02,03:01,59,k-pop,Ace of Angels,2015-10-14,82,26,0,98,0,0,-4,F Major,4,0LZDgRBEVOFl7q3SpG8xBe,JPPO01410378,2
322,Love Language,Kim Min Seok (MeloMance),95,10B,77,2026-04-02,03:05,68,k-ballad,Can This Love Be Translated? (Soundtrack from the Netflix Series),2026-01-16,58,1,0,63,0,20,-4,D Major,4,6w9SgpKIzB54R2xHml1UPP,QZ8BZ2515036,1
325,月曜日戦争,Kayoko Yoshizawa,158,10B,83,2026-04-12,02:52,43,j-pop,月曜日戦争,2017-05-24,48,4,0,65,0,20,-5,D Major,4,2UGdX0RtuT7GDwDTpLBgLS,JPCR01702580,1
326,P.O.V,NCT WISH,140,8B,96,2026-04-14,03:01,49,k-pop,WISHFUL,2024-11-27,68,1,0,63,0,20,-5,C Major,4,735o24zZtDtVXfETHmcii5,JPB602403822,1
327,水色の日々,SHISHAMO,134,12B,83,2026-04-15,04:51,37,"japanese indie, j-rock, j-pop",水色の日々,2018-03-21,59,8,0,67,0,20,-3,E Major,4,18fS2FqwAzJHd6S095hGdp,JPPO01800392,1
329,あんなヤツ,G-DRAGON,120,9A,48,2026-04-15,03:21,42,"k-pop, k-rap",THE BEST OF BIGBANG 2006-2014,2014-11-26,75,58,0,71,0,10,-6,E Minor,4,2yRbjuBCkSDniiNNi1O5mT,JPB601241301,1
331,約束,aiko,148,11B,38,2026-04-15,05:37,28,j-pop,秘密,2008-04-02,43,34,0,36,0,30,-10,A Major,4,0B9v1yDgmxnR9LUlevHxXo,JPPC00800432,1
332,約束,PLUE,170,1B,62,2026-04-15,04:28,37,,約束,2022-07-25,53,1,0,51,0,10,-5,B Major,4,3Z4ReI9Qyu3beKwlUyYW2Z,TCJPS2252662,1
333,ハチミツ,aiko,152,5B,46,2026-04-15,05:49,53,j-pop,三国駅,2005-02-16,55,55,0,49,0,20,-8,D#/E♭ Major,4,4kfgxBiWjjunWyVC80kqlY,JPPC00401786,1
334,Do you think about me?,aiko,151,8B,66,2026-04-15,05:15,46,j-pop,戻れない明日,2010-02-03,51,30,0,59,0,20,-6,C Major,4,1qtOpsdZqGGkvesHgaKwDI,JPPC01000019,1
336,だいじなこと,back number,144,2B,62,2026-04-15,04:16,55,"j-pop, j-rock",花束,2011-06-15,60,44,0,36,0,0,-5,F#/G♭ Major,4,4IMlklJhYrN1zEgOMrTyKq,JPPO01131070,1
339,if,UNFAIR RULE,70,5B,66,2026-04-19,04:45,32,,ひとりごと,2024-10-16,24,5,0,30,0,20,-3,D#/E♭ Major,4,11lfVyVOcs9KgZw5LjEAc4,JPVI02302711,1
3,Vicinity Of Obscenity,System Of A Down,110,3B,96,2025-03-07,02:51,71,"nu metal, metal, alternative metal, rap metal, rock",Hypnotize,2005-11-22,55,5,0,51,10,60,-3,C♯/D♭ Major,4,5uMTA9SIe0sE4dnHHSHaYz,USSM10505338,1
4,Violent Pornography,System Of A Down,143,2B,96,2025-09-04,03:31,72,"nu metal, metal, alternative metal, rap metal, rock",Mezmerize,2005-05-17,46,3,0,59,0,10,-2,F#/G♭ Major,4,249Z7XT6mf8B2zuI0RaeS0,USSM10501583,1
5,Chic 'N' Stu,System Of A Down,96,2B,80,2025-09-05,02:23,67,"nu metal, metal, alternative metal, rap metal, rock",Steal This Album!,2002-11-26,61,2,0,38,0,10,-3,F#/G♭ Major,4,11i33j50Gsr90pRoDJBrEA,USSM10213322,1
11,19-2000,"Gorillaz,Miho Hatori,Tina Weymouth",90,9B,72,2025-05-07,03:30,72,,Gorillaz,2001-03-26,82,18,0,95,0,10,-7,G Major,4,71koAFCnGnugRdGIDfS7f4,GBAYE0001456,1
17,Octopus's Garden - Remastered 2009,The Beatles,92,12A,51,2025-03-07,02:50,69,"classic rock, psychedelic rock",Abbey Road (Remastered),1969-09-26,63,16,0,73,0,20,-9,C♯/D♭ Minor,4,0suLngfo7rJoetk7Ub6N8l,GBAYE0601694,2
19,Strawberry Fields Forever - Remastered 2009,The Beatles,98,6B,50,2025-03-07,04:07,72,"classic rock, psychedelic rock",Magical Mystery Tour (Remastered),1967-11-27,39,34,0,29,10,0,-12,A#/B♭ Major,4,3Am0IbOxmvlSXro7N5iSfZ,GBAYE0601640,2
