playlist_id,mbti,song_index,song_name,artist,track_id
INFJ_sub_0044,INFJ,6,Mrs Magic,Strawberry Guy,0TZejo18HlJ86OrWNsXKnw
INFJ_sub_0044,INFJ,7,The Family Jewels,MARINA,6o8ELmIvIxADEZnRWmDjjM
INFJ_sub_0044,INFJ,8,505,Arctic Monkeys,0BxE4FqsDD1Ot4YuBXwAPp
INFJ_sub_0044,INFJ,9,"Sex, Drugs, Etc.",Beach Weather,7DbdUf8aHSYoliSjO6LZv6
INFJ_sub_0044,INFJ,10,Heart To Heart,Mac DeMarco,7EAMXbLcL0qXmciM5SwMh2
INFJ_sub_0045,INFJ,1,美しい日,SUPER BEAVER,209W6vuMYyAeYlTX38PMXu
INFJ_sub_0045,INFJ,2,JANE DOE,"Kenshi Yonezu,Hikaru Utada",4oE7MyJhqSD3BaHRpNs8Nl
INFJ_sub_0045,INFJ,3,恋する,SHISHAMO,6m5ODmf7M100cdFuw1OCgP
INFJ_sub_0045,INFJ,4,カメレオン,King Gnu,0J0P8iSE6l3pYHbUdNFYdS
INFJ_sub_0045,INFJ,5,愛の花,Aimyon,49DUifaclCSbxQa1upNXuO
INFJ_sub_0045,INFJ,6,恋心は踊る,Masanori Otoda,4YbaGfMsfQi4Jj4mgQ0Qf2
INFJ_sub_0045,INFJ,7,晴る,Yorushika,5eY7692tmgHB9dbmq6wa2M
INFJ_sub_0045,INFJ,8,Circle,Mrs. GREEN APPLE,64sLQGPqgpsGOq5vg75DxY
INFJ_sub_0045,INFJ,9,スノースマイル,BUMP OF CHICKEN,2l02YNthg1e2dyXrv8gacQ
INFJ_sub_0045,INFJ,10,光るとき,Hitsujibungaku,1MKAHjp9mxM80u8K3rROKf
INFJ_sub_0046,INFJ,1,UNITY,RETRORIRON,1ii9uwB3yTRDAyIpWauE5v
INFJ_sub_0046,INFJ,2,挿入歌,First Love is Never Returned,1fVv4ryroKX1SjibfjdwQn
INFJ_sub_0046,INFJ,3,薄明光線,Chevon,7GBcaDq8SWxon97pOWXQEI
INFJ_sub_0046,INFJ,4,Circle,Mrs. GREEN APPLE,64sLQGPqgpsGOq5vg75DxY
INFJ_sub_0046,INFJ,5,優しさ,Fujii Kaze,0f3Ce9xjHymExIpEyHUC8D
INFJ_sub_0046,INFJ,6,JANE DOE,"Kenshi Yonezu,Hikaru Utada",4oE7MyJhqSD3BaHRpNs8Nl
INFJ_sub_0046,INFJ,7,帰ろう,Fujii Kaze,6Dmxt4rbi97c7sjoWRrJoj
INFJ_sub_0046,INFJ,8,ポラリス,Aimer,0m37tmxs9lX9LQjoNcvhKk
INFJ_sub_0046,INFJ,9,晴る,Yorushika,5eY7692tmgHB9dbmq6wa2M
INFJ_sub_0046,INFJ,10,満ちてゆく,Fujii Kaze,5glPFBAuA1C85tBcVWVzvO
INFJ_sub_0047,INFJ,1,After Hours,The Weeknd,2p8IUWQDrpjuFltbdgLOag
INFJ_sub_0047,INFJ,2,ivy,Taylor Swift,19CSr8rwW05VJL2F91KFNK
INFJ_sub_0047,INFJ,3,illicit affairs,Taylor Swift,2NmsngXHeC1GQ9wWrzhOMf
INFJ_sub_0047,INFJ,4,I Knew You Were Trouble.,Taylor Swift,6FB3v4YcR57y4tXFcdxI1E
INFJ_sub_0047,INFJ,5,SHADOW,TWICE,7HzvvhTmfzvD1dV4F7MIcm
INFJ_sub_0047,INFJ,6,My Universe,"Coldplay,BTS",3FeVmId7tL5YN8B7R3imoM
INFJ_sub_0047,INFJ,7,Miss Americana & The Heartbreak Prince,Taylor Swift,214nt20w5wOxJnY462klLw
INFJ_sub_0047,INFJ,8,"New Person, Same Old Mistakes",Tame Impala,52ojopYMUzeNcudsoz7O9D
INFJ_sub_0047,INFJ,9,Maze in the Mirror,TOMORROW X TOGETHER,12I69qHomlIZflYA1G2MAp
INFJ_sub_0047,INFJ,10,it’s time to go,Taylor Swift,6RvmQShxVQwJ0AWMtP6JoU
INFJ_sub_0048,INFJ,1,MOON,i-dle,3uOeutrLztSX6lU0b0et3B
INFJ_sub_0048,INFJ,2,BEHIND THE MASK,TWICE,7mBgzdwjJzfnUJtHrRXuCA
INFJ_sub_0048,INFJ,3,SOUL LADY,YUKIKA,4S0SNVHVJfpNxBzRfv6xTm
INFJ_sub_0048,INFJ,4,Lay Back,VERIVERY,4PMxOmJY2dEXFb9CcivqHT
INFJ_sub_0048,INFJ,5,Back To You,WayV-KUN&XIAOJUN,7AdNz1VDHFE0MaVFtYd0ih
INFJ_sub_0048,INFJ,6,Mirror,Stray Kids,6War9Nidwyd881TDnaKWV8
INFJ_sub_0048,INFJ,7,SOUL LADY,YUKIKA,6at6MpTibyLqAYnBee95Ev
INFJ_sub_0048,INFJ,8,Foreshadow,ENHYPEN,2RmGQmFyJetffds9FSRm3c
INFJ_sub_0048,INFJ,9,Inner Child,BTS,25MHcbjvSdcfTiFgbKJiZF
INFJ_sub_0048,INFJ,10,Where the sea sleeps,DAY6 (Even of Day),5eiCYAQ7K7pob2Ev9nfBXO
INFJ_sub_0049,INFJ,1,Softcore,The Neighbourhood,2K7xn816oNHJZ0aVqdQsha
INFJ_sub_0049,INFJ,2,cardigan,Taylor Swift,4R2kfaDFhslZEMJqAFNpdd
INFJ_sub_0049,INFJ,3,This Is How It Feels (with Laufey),"d4vd,Laufey",6BQPRUFGHsgtNYJxuwhktR
INFJ_sub_0049,INFJ,4,The 30th,Billie Eilish,5SHpuW2qjkQtFRpE6P9Nks
INFJ_sub_0049,INFJ,5,Young,Vacations,1KIJclzEbNhSVw8tiHPWwE
INFJ_sub_0049,INFJ,6,The Less I Know The Better,Tame Impala,6K4t31amVTZDgR3sKmwUJJ
INFJ_sub_0049,INFJ,7,Glue Song,beabadoobee,3iBgrkexCzVuPy4O9vx7Mf
INFJ_sub_0049,INFJ,8,Meddle About,Chase Atlantic,5fVl28RgREvxVtGSf9OsbK
INFJ_sub_0049,INFJ,9,Mayonaka no Door / Stay With Me,Miki Matsubara,2BHj31ufdEqVK5CkYDp9mA
INFJ_sub_0049,INFJ,10,Je te laisserai des mots,Patrick Watson,44A0o4jA8F2ZF03Zacwlwx
INFJ_sub_0050,INFJ,1,Paparazzi,Lady Gaga,02XnQdf7sipaKBBHixz3Zp
INFJ_sub_0050,INFJ,2,Too Good At Goodbyes,Sam Smith,1mXVgsBdtIVeCLJnSnmtdV
INFJ_sub_0050,INFJ,3,IN MY MOUTH,Black Dresses,51fuLpPnBX5pzizp3PkODO
INFJ_sub_0050,INFJ,4,I Can't Fix You,"The Living Tombstone,Crusher-P",3zAqapGmeTcDB4xES8LBUL
INFJ_sub_0050,INFJ,5,CORALINE,Måneskin,7HMz8o0m7ASQ3ImFPfhWTY
INFJ_sub_0050,INFJ,6,Here With Me,d4vd,5LrN7yUQAzvthd4QujgPFr
INFJ_sub_0050,INFJ,7,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,56xHMIfQPoe0prrSi3BGhf
INFJ_sub_0050,INFJ,8,O Sol e a Lua,"Pequeno Cidadão,Taciana Barros,Antonio Pinto,Edgard Scandurra,Arnaldo Antunes",3owhYx6COK6OzHMlX24MGz
INFJ_sub_0050,INFJ,9,Wide Awake,Katy Perry,5JLv62qFIS1DR3zGEcApRt
INFJ_sub_0050,INFJ,10,Angeleyes,ABBA,7rWgGyRK7RAqAAXy4bLft9
INFP_sub_0001,INFP,1,Falling Behind,Laufey,4KGGeE7RJsgLNZmnxGFlOj
INFP_sub_0001,INFP,2,VOID,Melanie Martinez,1QvvLc5UihfQ2nOxzhjuek
INFP_sub_0001,INFP,3,Dreams,Fleetwood Mac,1lbXEepatjRVjoG8pZMtdp
INFP_sub_0001,INFP,4,True Colors,Cyndi Lauper,2A6yzRGMgSQCUapR2ptm6A
INFP_sub_0001,INFP,5,Glue Song,beabadoobee,3iBgrkexCzVuPy4O9vx7Mf
INFP_sub_0001,INFP,6,we fell in love in october,girl in red,6IPwKM3fUUzlElbvKw2sKl
INFP_sub_0001,INFP,7,Another Love,Tom Odell,3JvKfv6T31zO0ini8iNItO
INFP_sub_0001,INFP,8,everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ
INFP_sub_0001,INFP,9,From The Start,Laufey,43iIQbw5hx986dUEZbr3eN
INFP_sub_0001,INFP,10,Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP
INFP_sub_0002,INFP,1,你的语音和照片是最痛的纪念品,里昂Leo,3PgtTznGQlzyO3Bv5ZqcQ1
INFP_sub_0002,INFP,2,占卜爱,"万乐体,鱼骨妹",0eJokNh9nLlC3iQeqh9AgN
INFP_sub_0002,INFP,3,锈,江辰,1VHEQkeMp0A9Z67Jz5g4um
INFP_sub_0002,INFP,4,永动交车,"30年前,50年后",1v82CfDbV1k7TPmswD745a
INFP_sub_0002,INFP,5,小孩,蒋孜怡,6sjUKFZZ7xyLMjgM3SlhCe
INFP_sub_0002,INFP,6,风铃,蒋孜怡,4dCtwjv5KhTUZnOlVmVGCm
INFP_sub_0002,INFP,7,女兒心如水,鄧福如 AFÜ,5oxR50p8LInGsfUXesMSg9
INFP_sub_0002,INFP,8,不懂事,刘梓炎,2kP7PuGpUQgbFwOj0GImmR
INFP_sub_0002,INFP,9,难评 - 现场版,安息日,04rs58YHWd2ciqGOrY3GvM
INFP_sub_0002,INFP,10,心,藤竹京,6sku2daQ4m2WgK5RsvwPJ1
INFP_sub_0003,INFP,1,Let You Break My Heart Again,"Laufey,Philharmonia Orchestra",709p9UGPAuyImWf1Z3vjRo
INFP_sub_0003,INFP,2,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,35ovElsgyAtQwYPYnZJECg
INFP_sub_0003,INFP,3,Sobering,Hetta Falzon,0jeErclj9sFwtcUFRyRNBe
INFP_sub_0003,INFP,4,Sunsetz,Cigarettes After Sex,0SpkyS1Q4MD8GaVcP5YjT4
INFP_sub_0003,INFP,5,Glue Song (feat. Clairo),"beabadoobee,Clairo",0tMMPZEt6Gyrl9FI8zSicm
INFP_sub_0003,INFP,6,September - Instrumental,Sparky Deathcap,6pj9JkwBA6VzYdLXvaJkPh
INFP_sub_0003,INFP,7,telepatía,Kali Uchis,6tDDoYIxWvMLTdKpjFkc1B
INFP_sub_0003,INFP,8,Repeat Until Death,Novo Amor,5PzWVmfzu7rePAuFkxPQf0
INFP_sub_0003,INFP,9,Diary,Bread,0VdcSHXCPRfQQZYQPXSlZ9
INFP_sub_0003,INFP,10,just like heaven,The Lumineers,11xjDJ7i9BLd1AYMedwJQK
INFP_sub_0004,INFP,1,Paradise,Coldplay,6nek1Nin9q48AVZcWs9e9D
INFP_sub_0004,INFP,2,I Hear a Symphony,Cody Fry,3iJya7m7trpGv570Ske30n
INFP_sub_0004,INFP,3,Enchanted (Taylor's Version),Taylor Swift,3sW3oSbzsfecv9XoUdGs7h
INFP_sub_0004,INFP,4,All I Wanted,Paramore,6geCWidV8IzvJofE8Rk51P
INFP_sub_0004,INFP,5,Stressed Out,Twenty One Pilots,3CRDbSIZ4r5MsZ0YwxuEkn
INFP_sub_0004,INFP,6,Always Forever,Cults,2enPRFda84VE2wtI8c86Uf
INFP_sub_0004,INFP,7,Liability,Lorde,6Kkt27YmFyIFrcX3QXFi2o
INFP_sub_0004,INFP,8,good 4 u,Olivia Rodrigo,4ZtFanR9U6ndgddUvNcjcG
INFP_sub_0004,INFP,9,Hey Kids,"Molina,Late Verlane",5poS8LyxohSACjuIZ61EyS
INFP_sub_0004,INFP,10,Cherry Flavoured,The Neighbourhood,40iocOzytrqaRn5RbGPDNp
INFP_sub_0005,INFP,1,难评 - 现场版,安息日,04rs58YHWd2ciqGOrY3GvM
INFP_sub_0005,INFP,2,思念像烟火,"赵希予,哈口HaKo",2OORxF3ITOoWMeIrcjtTut
INFP_sub_0005,INFP,3,只想抱着你的背脊不想放 - 说唱版,"队长的小斑鸠,夏以岛",6h20meXYnOdfXDJiamnVnv
INFP_sub_0005,INFP,4,偏向 - 1.15x,"车厘子的车车,陈子晴",2CW5I9xUEzL3ZF9rGA0mhY
INFP_sub_0005,INFP,5,我的眼泪从来没有因为幸福而流过 - 愛海说唱版,吴瑞斯,3GnUOQTtFcBuCzJjOHTKPA
INFP_sub_0005,INFP,6,Darling,空匪,4JjqutACVcN8GB7sWN8sVP
INFP_sub_0005,INFP,7,一点,"Muyoi,Pezzi",50sYR9aA8f7mM2UfK12iV2
INFP_sub_0005,INFP,8,故事的扉页,菲菲公主,2tqQ6o2oVQi00ptbsikxbM
INFP_sub_0005,INFP,9,消失在记忆里的海,安扬,0EJHGQFcPhs6pR0GkvM4XT
INFP_sub_0005,INFP,10,你的语音和照片是最痛的纪念品,里昂Leo,3PgtTznGQlzyO3Bv5ZqcQ1
INFP_sub_0006,INFP,1,Washing Machine Heart,Mitski,3jjsRKEsF42ccXf8kWR3nu
INFP_sub_0006,INFP,2,Waves,chloe moriondo,2WwAnOrbU1vhRMgZC2oX8G
INFP_sub_0006,INFP,3,"Peace and Love on the Planet Earth (feat. Zach Callison, Estelle, Deedee Magno Hall, Michaela Dietz & Shelby Rabara)","Steven Universe,Deedee Magno Hall,Estelle,Michaela Dietz,Shelby Rabara,Zach Callison",5UOXwSPgkkOf8Ba9ehmDgu
INFP_sub_0006,INFP,4,Telephones,Vacations,3xbDgbZr6lIoggCsoi3rZ3
INFP_sub_0006,INFP,5,Coffee,beabadoobee,429NtPmr12aypzFH3FkN9l
INFP_sub_0006,INFP,6,Last Words of a Shooting Star,Mitski,0zCm4JTVBuIWSSL8rMUChT
INFP_sub_0006,INFP,7,Arms Tonite,Mother Mother,1rRwwqteLePmi70PGaC8ah
INFP_sub_0006,INFP,8,Brooklyn Baby,Lana Del Rey,1NZs6n6hl8UuMaX0UC0YTz
INFP_sub_0006,INFP,9,Wrecking Ball,Mother Mother,2y51QpLzI5qbWfCcSx9Tu1
INFP_sub_0006,INFP,10,Wine Red,The Hush Sound,7puGwAJbm1hhbSkKVrvrdT
INFP_sub_0007,INFP,1,New Face,PSY,25YgkxnU4UzEG4ORni69Rw
INFP_sub_0007,INFP,2,I like you the most,Yoma,3xjTnOQtSHhOOYPyQartGI
INFP_sub_0007,INFP,3,Good Girls,LOUIS of LNGSHOT,0qw1TpBZtYlCNkXN0IJZgH
INFP_sub_0007,INFP,4,The Chase,Hearts2Hearts,68UrZQUuO3O6eUiD226xHg
INFP_sub_0007,INFP,5,XOXO,JEON SOMI,4r34Yi0eltsu1tp6z4lq3x
INFP_sub_0007,INFP,6,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth,Jung Kook,BTS",5Odq8ohlgIbQKMZivbWkEo
INFP_sub_0007,INFP,7,POP!,NAYEON,3lOMJTQTd6J34faYwASc33
INFP_sub_0007,INFP,8,Here I Am,BOYS PLANET,5ZMbkW9TYzmKyod6FCIS4Q
INFP_sub_0007,INFP,9,Look at My Shoes!,"Chan,SHIRT",6C0vwVXBfCTI3Ar1Eo7suc
INFP_sub_0007,INFP,10,Really Like You,BABYMONSTER,3entdIWiOuQfcXIkJEABsV
INFP_sub_0008,INFP,1,Drowing沉陷,吴子健REmi,2nfyd4ZOjnvFvwjrA5mk3o
INFP_sub_0008,INFP,2,冻在我心里面,"Crazy Bucket 陈楒潼,Ziv",3Tp1zvsfpg6NVaKzxEyOMt
INFP_sub_0008,INFP,3,不知不觉,胡期皓,6ywr3LjCIKjIkgYmyJzZ5U
INFP_sub_0008,INFP,4,I Adore You,易烊千璽,6cY5rO79HcowRHx1QuItjG
INFP_sub_0008,INFP,5,一種習慣,OSA,6dzZHdfN1EtHxWDnF1Kgmv
INFP_sub_0008,INFP,6,可我是摩羯座,吴子健REmi,5S6Gnamci40Lh7lm3jEu1C
INFP_sub_0008,INFP,7,无底洞,"山K,Aioz",2DAu6L8m8OfHuWVsXzA8vU
INFP_sub_0008,INFP,8,日落供应商,"Todd Li,柳戈",0naPaZzDx3IX0K9btn6qJR
INFP_sub_0008,INFP,9,慢游,MAD,0H59d4CEsvCXJppyOfQNzd
INFP_sub_0008,INFP,10,把风当作是你的颜色,"Dubhe,Froggy",5cpvsM0i8rerQqVTWMJz78
INFP_sub_0009,INFP,1,Last Night on Earth,Green Day,5TpPSTItCwtZ8Sltr3vdzm
INFP_sub_0009,INFP,2,Just Like Chet,Laufey,1yNylaCqr4SbSUcgvStBGJ
INFP_sub_0009,INFP,3,if u could see me cryin' in my room,"Arash Buana,raissa anggiani",13sOb9V6Y3uCnRxY9HIZqP
INFP_sub_0009,INFP,4,rises the moon,Liana Flores,51Grh1RyUDcMBbpuyUIUHI
INFP_sub_0009,INFP,5,We'll Meet Again,maruwhat,6oOOI69XbmvAjPHziVMLYS
INFP_sub_0009,INFP,6,Repeat Until Death,Novo Amor,5PzWVmfzu7rePAuFkxPQf0
INFP_sub_0009,INFP,7,No One Noticed (Extended English),The Marías,4Q9qkdqu0qKKjaftRrAK9C
INFP_sub_0009,INFP,8,can we start again?,"lullaboy,Glenn Yong",5KLsWrx2OWuW8FAWX0lsNl
INFP_sub_0009,INFP,9,Futile Devices (Doveman Remix),Sufjan Stevens,5vTSnZTmS1gMiWuA9kDE19
INFP_sub_0009,INFP,10,"dreams, books, power and walls",JANNABI,1deQhoZakgMT5fw0t9zliD
INFP_sub_0010,INFP,1,Can You Feel My Heart,Bring Me The Horizon,0WSa1sucoNRcEeULlZVQXj
INFP_sub_0010,INFP,2,Cry Baby,Melanie Martinez,052vSBPxqdmYRDlkSPiavc
INFP_sub_0010,INFP,3,Boulevard of Broken Dreams,Green Day,1hwJKpe0BPUsq6UUrwBWTw
INFP_sub_0010,INFP,4,Space Song,Beach House,1ZgMsA55GIY7ICkQh5MILA
INFP_sub_0010,INFP,5,"Damentia (Everywhere at Da End of Baby) [feat. V/VW, The Caretaker Community & LVA]","Vonn the Pariah,V/VW,The Caretaker Community,LVA",1CjUvscRCtu3T59dHJb4E4
INFP_sub_0010,INFP,6,Somebody That I Used To Know,"Gotye,Kimbra",1qDrWA6lyx8cLECdZE7TV7
INFP_sub_0010,INFP,7,"Komm, süsser Tod (From  The End of Evangelion )","Iris ~Pamela Calvo~,Synthesia Orchestra",0UffmnycgsAUP91haXMgPT
INFP_sub_0010,INFP,8,Working for the Knife,Mitski,2ORVHijyYA8bAOCVaIbmdS
INFP_sub_0010,INFP,9,Faded,Alan Walker,7gHs73wELdeycvS48JfIos
INFP_sub_0010,INFP,10,CORALINE,Måneskin,7HMz8o0m7ASQ3ImFPfhWTY
INFP_sub_0011,INFP,1,Drugs & Money - New Mix,Chase Atlantic,4SRyrhBJ5mq8fEa3bsdZn6
INFP_sub_0011,INFP,2,ใจฉันตามเธอไป,YOUNGOHM,75mFrseCKSI6Nz8WANXq90
INFP_sub_0011,INFP,3,Melbourne,"Morvasu,TangBadVoice",3JEZndZ1U9yNWfIQIVy9x4
INFP_sub_0011,INFP,4,หอมปากหอมคอ,iluvujayjay,3kpr6KbvKveACnE90jsk47
INFP_sub_0011,INFP,5,คิด(แต่ไม่)ถึง (Same Page?),Tilly Birds,0QJIGkV7JYy6Iq5N1tcCbA
INFP_sub_0011,INFP,6,ว้าวุ่น (On A Date),YENTED,7vpB1jFZPn5a04hrUMUB1K
INFP_sub_0011,INFP,7,หนุ่มเมกา,"P6ICK,SURIYA MQT,Sexski",5Zfprx7dvrK3oH7U82cTmO
INFP_sub_0011,INFP,8,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,1zIzd27gmbNrWWkMCEWmgC
INFP_sub_0011,INFP,9,Scott and Zelda,BIBI,1MJyiTlVdSLAjI9aclZ3hL
INFP_sub_0011,INFP,10,ยันจุดสิ้นสุดเวลา,Arert,7crpPxW7A7lqsDujBCt6Qq
INFP_sub_0012,INFP,1,dear.,some:r,1FuK86XC1T9SCMKoDpbzWM
INFP_sub_0012,INFP,2,Leaning On you(너에게..기대),mate(메이트),3lTObYGSKuuDDacZsEqvnR
INFP_sub_0012,INFP,3,Meet me in dreams,Kwon Jin Ah,5Ebx5o0W3NOplxgcxw4Kgb
INFP_sub_0012,INFP,4,Yet With Love,Night Off,20an6DpOUfmaqJU4dyrH45
INFP_sub_0012,INFP,5,Au Revoir 멀리 못 가요,OGon,2eNwbCOjWvPHg85dFExtTP
INFP_sub_0012,INFP,6,애정결핍,Herz Analog,5ygzSNhncw147jFU05utcM
INFP_sub_0012,INFP,7,The letter,BIBI,7nL9nTdhdC1FofPT6JUtG4
INFP_sub_0012,INFP,8,HYE,onthedal,5tx6Y6j4Q8MCdTOtVILLX5
INFP_sub_0012,INFP,9,Season (feat. Chan & Sun),"Airman,Chan,Sun",076FGZtA6JMcQhCiZWIKlQ
INFP_sub_0012,INFP,10,Confession,GIFT,5YOjqVJJDxSdHuwUmLBqXw
INFP_sub_0013,INFP,1,I Can't Handle Change,Roar,0I1eFRytp4XRhLCjT6tZm7
INFP_sub_0013,INFP,2,Paradise,Coldplay,6nek1Nin9q48AVZcWs9e9D
INFP_sub_0013,INFP,3,Space Song,Beach House,7H0ya83CMmgFcOhw0UB6ow
INFP_sub_0013,INFP,4,Amour plastique,"Videoclub,Adèle Castillon,Mattyeux",7M3HuQRRAm1QD4kftmq0bb
INFP_sub_0013,INFP,5,Two Slow Dancers,Mitski,18Zr5WWu7X9LVool3pJRum
INFP_sub_0013,INFP,6,Queen Of Disaster,SirLofi,50MF3Fnl2ukA1EHVzOCUYX
INFP_sub_0013,INFP,7,Pink in the Night,Mitski,51vArgRF64yIWk3JIcRITo
INFP_sub_0013,INFP,8,好き好き大好き - 2016 Remaster,Jun Togawa,6x1TTTokRumrQK4qqZONtG
INFP_sub_0013,INFP,9,SLOW DANCING IN THE DARK,Joji,0rKtyWc8bvkriBthvHKY8d
INFP_sub_0013,INFP,10,The Only Thing,Sufjan Stevens,0eVYGqIPngJQUeRwGeVeXG
INFP_sub_0014,INFP,1,Cherry Flavoured,The Neighbourhood,40iocOzytrqaRn5RbGPDNp
INFP_sub_0014,INFP,2,good 4 u,Olivia Rodrigo,4ZtFanR9U6ndgddUvNcjcG
INFP_sub_0014,INFP,3,Cry Baby,Melanie Martinez,052vSBPxqdmYRDlkSPiavc
INFP_sub_0014,INFP,4,Cleopatra,The Lumineers,5bzf1xrbqr1ttjAJuRz2xY
INFP_sub_0014,INFP,5,the lakes,Taylor Swift,65YnIFKuwUCLIqMHAP8TAm
INFP_sub_0014,INFP,6,Downtown Bustle,RejSende,5kNaIxJ4awv83KFZDhrLhR
INFP_sub_0014,INFP,7,"Soldier, Poet, King",The Oh Hellos,26ky3sBMKv31Kpvil5pGDh
INFP_sub_0014,INFP,8,Sleep On The Floor,The Lumineers,44uOreAESeRIBaxkuCW4wN
INFP_sub_0014,INFP,9,I Can't Handle Change,Roar,0I1eFRytp4XRhLCjT6tZm7
INFP_sub_0014,INFP,10,Gimme Love,Joji,5jSBnH9NyaNP5zdSB3pwgu
INFP_sub_0015,INFP,1,Another Love,Tom Odell,3JvKfv6T31zO0ini8iNItO
INFP_sub_0015,INFP,2,all I want is you,"Rebzyyx,hoshie star",7lOvJBqH38ZY59eLU7bioq
INFP_sub_0015,INFP,3,好き好き大好き - 2016 Remaster,Jun Togawa,6x1TTTokRumrQK4qqZONtG
INFP_sub_0015,INFP,4,Somebody That I Used To Know,"Gotye,Kimbra",1qDrWA6lyx8cLECdZE7TV7
INFP_sub_0015,INFP,5,Ribs,Lorde,2MvvoeRt8NcOXWESkxWn3g
INFP_sub_0015,INFP,6,Delicate,Taylor Swift,6NFyWDv5CjfwuzoCkw47Xf
INFP_sub_0015,INFP,7,Born This Way,Lady Gaga,30XU4suKzCeoCK9YFzdufg
INFP_sub_0015,INFP,8,Pink in the Night,Mitski,51vArgRF64yIWk3JIcRITo
INFP_sub_0015,INFP,9,Heather,Conan Gray,4xqrdfXkTW4T0RauPLv3WA
INFP_sub_0015,INFP,10,Speak Now,Taylor Swift,7dXKdjpOaH2iwfFKmUj7aq
INFP_sub_0016,INFP,1,Sunset In Pattaya,YOUNGOHM,3xAsJQO4g5ZBUL6U6k5CzW
INFP_sub_0016,INFP,2,เพลงรัก,Three Man Down,0V3sKBY7Iypaufb6RzR3Er
INFP_sub_0016,INFP,3,ครั้งหนึ่ง,"SEA.,Z9",3ImxRQnfrCXFrBFxJIvJuR
INFP_sub_0016,INFP,4,ถึงเธอไม่มีเขาเราก็ไม่ได้รักกันอยู่ดี (pity),deasy,23W0gBOOMXEtqqv5UMNvn9
INFP_sub_0016,INFP,5,กรุงเทพมหานคร,YOUNGOHM,4sQjVDas1lw04lj3NGsoDC
INFP_sub_0016,INFP,6,luther (with sza),"Kendrick Lamar,SZA",45J4avUb9Ni0bnETYaYFVJ
INFP_sub_0016,INFP,7,I Really Want to Stay at Your House,"Rosa Walton,Hallie Coggins",7mykoq6R3BArsSpNDjFQTm
INFP_sub_0016,INFP,8,สาวเหนือ,"FUSO,N0RMA1,BETAYOURBITCH",3bRtfKRenKOkWx4nm3dTzJ
INFP_sub_0016,INFP,9,Drive By,Eric Bellinger,1kEINOBYcSCQ5RwkP65g2A
INFP_sub_0016,INFP,10,รู้สึกดี,T!NE,49bUK8vn5R9S3ugQoNGtug
INFP_sub_0017,INFP,1,Don't Wanna Cry,SEVENTEEN,6Upu6yjkdi0DVI8E3IBZEU
INFP_sub_0017,INFP,2,Lucid Dream,aespa,285Bh5EkbxGGE76ge8JDbH
INFP_sub_0017,INFP,3,Killing Me,CHUNG HA,3QD0Y1tTngihByjdWC99lG
INFP_sub_0017,INFP,4,Time for the moon night,GFRIEND,2jL9sjFc2LZsQBGbQnrjXR
INFP_sub_0017,INFP,5,Twenty-three,IU,3YkDslZvvMixTwgDId0aYB
INFP_sub_0017,INFP,6,BAD SAD AND MAD,BIBI,0zPbUxvYRlCGwruakkXPLI
INFP_sub_0017,INFP,7,Fairy of Shampoo,TOMORROW X TOGETHER,5JXpZcc3CeQaC6vAF1iaV5
INFP_sub_0017,INFP,8,Secret Garden,OH MY GIRL,2ZVQY4mXF3eHTu1RBnBZl0
INFP_sub_0017,INFP,9,Rain,BTS,6Jr2GutTFyfvAzGA36R2Uj
INFP_sub_0017,INFP,10,Lonely Boy (The tattoo on my ring finger),TOMORROW X TOGETHER,6AOrC7t2WS5ykYcnoHpiS2
INFP_sub_0018,INFP,1,On Melancholy Hill,Gorillaz,0q6LuUqGLUiCPP1cbdwFs3
INFP_sub_0018,INFP,2,CORALINE,Måneskin,7HMz8o0m7ASQ3ImFPfhWTY
INFP_sub_0018,INFP,3,Lovers Rock,TV Girl,6dBUzqjtbnIa1TwYbyw5CM
INFP_sub_0018,INFP,4,Lights Are On,Tom Rosenthal,4IhTXiZLKATmwhMZIb1GQN
INFP_sub_0018,INFP,5,Opening Sequence,TOMORROW X TOGETHER,1exxGxUMlJWD1h9YcE9YZH
INFP_sub_0018,INFP,6,Jealous,Eyedress,1aXV8GrmQLvgoFtBPERP7E
INFP_sub_0018,INFP,7,i wanna be your girlfriend,girl in red,5PjdC2gMATetx5xdnwGUu7
INFP_sub_0018,INFP,8,I'm Not Okay (I Promise),My Chemical Romance,7lRlq939cDG4SzWOF4VAnd
INFP_sub_0018,INFP,9,I Love You So,The Walters,4SqWKzw0CbA05TGszDgMlc
INFP_sub_0018,INFP,10,Another Love,Tom Odell,3JvKfv6T31zO0ini8iNItO
INFP_sub_0019,INFP,1,Confident,"Justin Bieber,Chance the Rapper",3JsydWaf2Ev4ehaLUjj3SY
INFP_sub_0019,INFP,2,ชอบอาหมวย,"Z9,1KONG",0XKqIRm7IP5CVGhjTvDToc
INFP_sub_0019,INFP,3,Die On This Hill,SIENNA SPIRO,2gYTC8DsplN3RNdpdBcCOQ
