#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC,song_frequency
25,bad idea,Ariana Grande,138,3B,58,2022-11-11,04:27,68,pop,"thank u, next",2019-02-08,85,3,5,57,0,10,-5,C♯/D♭ Major,4,5Il6Oe7lr5XM7A0cWbVQtr,USUM71900403,2
27,CHXSE,Chase Atlantic,135,3B,65,2022-11-11,03:29,53,,BEAUTY IN DEATH (DELUXE EDITION),2022-05-03,77,2,0,59,20,10,-6,C♯/D♭ Major,4,4vZCkAXIcD8A050VeirCwj,US5262224712,2
28,Override,KSLV Noh,111,9A,76,2022-11-11,01:54,1,"phonk, drift phonk",Override,2021-08-27,69,0,41,54,10,10,-5,E Minor,4,0KYvs7DKC7Cl5IHmwpP13f,QZMEM2187928,1
29,Need to Know,Doja Cat,130,3B,61,2022-11-12,03:30,81,,Planet Her,2021-06-25,66,30,0,19,0,0,-7,C♯/D♭ Major,4,3Vi5XqYrmQgOYBajMWSvCi,USRC12101120,2
30,Pretty Boy (feat. Lil Yachty),"Joji,Lil Yachty",156,2B,78,2022-11-12,02:36,0,,Nectar,2020-09-25,66,16,38,64,0,30,-6,F#/G♭ Major,4,0f1G5SHFoFC9lO03gHCGVS,ZZOPM2002175,1
31,Brianstorm,Arctic Monkeys,165,3B,97,2022-11-20,02:52,69,"indie, garage rock",Favourite Worst Nightmare,2007-04-22,42,0,0,46,10,0,-5,C♯/D♭ Major,4,7f9I5WdyXm5q1XqnSYgQZb,GBCEL0700061,1
37,I Can't Decide,Scissor Sisters,97,5B,81,2023-01-19,02:46,61,,Ta-Dah,2006-01-01,69,24,0,87,0,20,-5,D#/E♭ Major,4,7f6RiVFXqUT3dWi35OznLI,GBUM70602614,6
39,Sugar Rush Ride,TOMORROW X TOGETHER,125,3A,89,2023-02-06,03:06,68,k-pop,The Name Chapter: TEMPTATION,2023-01-27,71,1,0,83,0,10,-4,A#/B♭ Minor,4,0rhI6gvOeCKA502RdJAbfs,USA2P2243432,1
40,Never Wanted To Dance,Mindless Self Indulgence,92,10B,75,2023-02-09,03:08,0,,If,2008-04-29,57,1,0,71,10,20,-4,D Major,4,3nM1EJJ80pJGiG32WFfJxc,US2420809916,2
41,Demon Days,Gorillaz,125,10B,64,2023-03-18,04:28,57,,Demon Days,2005-05-23,50,3,23,10,0,20,-9,D Major,4,2k6hpKTyubRVOmQR11ViY3,GBAYE0500181,2
42,Saturnz Barz (feat. Popcaan),"Gorillaz,Popcaan",80,11A,62,2023-03-18,03:01,63,"dancehall, soca, afrobeats, riddim, reggae",Humanz (Deluxe),2017-04-28,38,3,0,21,10,40,-6,F#/G♭ Minor,4,7l9CE3wmEGOUYw1j4ETjnL,GBAYE1700163,1
43,Non-Stop,"Leslie Odom Jr.,Lin-Manuel Miranda,Renée Elise Goldsberry,Phillipa Soo,Christopher Jackson,Original Broadway Cast of Hamilton",92,2B,48,2023-03-25,06:25,74,musicals,Hamilton (Original Broadway Cast Recording),2015-09-25,77,21,0,44,30,20,-10,F#/G♭ Major,4,7qfoq1JFKBUEIvhqOHzuqX,USAT21502618,1
44,Momentary Bliss (feat. slowthai and Slaves),"Gorillaz,slowthai,SOFT PLAY",158,11B,81,2023-04-12,03:41,56,"grime, uk grime, ","Song Machine, Season One: Strange Timez (Deluxe)",2020-10-23,64,8,0,71,20,60,-7,A Major,4,5h5FY6vmtDpgXF91BUexO0,GBAYE1901675,1
45,Pac-Man (feat. ScHoolboy Q),"Gorillaz,ScHoolboy Q",96,6A,81,2023-04-14,03:12,59,,"Song Machine, Season One: Strange Timez (Deluxe)",2020-10-23,76,27,0,73,10,30,-5,G Minor,4,4hURm1oP1rE1KZ4zd7mRay,GBAYE2000387,1
46,Feels Like We Only Go Backwards,Tame Impala,150,7A,90,2023-06-09,03:12,80,"neo-psychedelic, indie",Lonerism,2012-01-01,30,3,64,49,0,10,-2,D Minor,4,0LtOwyZoSNZKJWHqjzADpW,AUUM71200493,1
47,Gods & Monsters,Lana Del Rey,190,1A,73,2023-06-09,03:57,61,,Born To Die - The Paradise Edition,2012-01-01,35,0,0,34,0,20,-6,G#/A♭ Minor,4,4uhSo9cVBVpdDCNxf4MBaP,GBUM71205884,1
48,The President Has A Sex Tape,K.Flay,122,11A,63,2023-06-09,02:51,44,,Every Where Is Some Where,2017-04-07,73,3,10,65,0,10,-5,F#/G♭ Minor,4,5PyNnJ2G1BlqbJ8G1cJi72,USUM71701791,2
51,Blue Flame,LE SSERAFIM,112,9A,73,2024-04-08,03:21,67,k-pop,FEARLESS,2022-05-02,78,3,0,77,0,0,-4,E Minor,4,37YoRLUu1qId0ewavgvnkG,USA2P2219220,1
52,Good Bones,LE SSERAFIM,141,8A,89,2024-04-08,02:40,49,k-pop,EASY,2024-02-19,51,14,0,59,10,10,-6,A Minor,5,4UXmlYr1AbcsWsIbrUz2DC,USA2P2402100,1
53,A.D.H.D,Kendrick Lamar,158,11B,80,2024-04-08,03:35,73,"hip hop, west coast hip hop",Section.80,2011-07-02,61,33,0,58,20,10,-7,A Major,4,2Fw5S2gaOSZzdN5dFoC2dj,USUYG1008102,1
54,Rich Spirit,Kendrick Lamar,96,3A,42,2024-04-08,03:22,71,"hip hop, west coast hip hop",Mr. Morale & The Big Steppers,2022-05-13,85,43,0,46,20,10,-9,A#/B♭ Minor,4,1QPreu0BNOrUfEb8HTd2qG,USUM72208971,1
57,Accendio,IVE,140,5A,88,2025-04-23,03:12,62,k-pop,IVE SWITCH,2024-04-29,76,5,0,66,0,10,-4,C Minor,4,1BAtAtx0VgWgAMROWK9WYf,QM4TX2478221,1
58,Take It,IVE,150,8A,93,2025-04-23,03:24,51,k-pop,ELEVEN,2021-12-01,80,6,0,94,0,0,-3,A Minor,4,70EfheCNy3zOrcT2meMQ1g,KRA382163862,1
59,Mean girls,Charli xcx,140,2B,62,2025-04-23,03:09,42,"hyperpop, art pop",Brat and it’s completely different but also still brat,2024-10-11,71,12,0,86,0,90,-7,F#/G♭ Major,4,3sqDDGklUzQi895Ry0gvV2,USAT22401352,2
60,Talk talk featuring troye sivan,"Charli xcx,Troye Sivan",130,4B,82,2025-04-23,02:53,67,"hyperpop, art pop, ",Brat and it’s completely different but also still brat,2024-10-11,73,2,0,66,0,30,-6,G#/A♭ Major,4,7CwWhMGWICOl2ICwbk3QTE,USAT22407542,1
63,Waterfalls Coming Out Your Mouth,Glass Animals,149,10A,55,2025-08-08,02:41,59,,Dreamland,2020-08-07,65,19,0,32,0,10,-7,B Minor,4,7s0FCUlKnSFjFPzcIJmkwo,GBUM72000423,1
64,Your Love (Déjà Vu),Glass Animals,108,9B,66,2025-08-08,03:54,67,,Dreamland,2020-08-07,85,2,36,61,0,10,-7,G Major,4,0bx6v84HtmEYFRBAOvDTgk,GBUM72000802,1
65,Poplar St,Glass Animals,69,9A,45,2025-08-08,04:22,62,,How To Be A Human Being,2016-08-26,57,25,1,26,0,10,-8,E Minor,4,3ApAsbQP7d5GlFwwdExaTY,GB2DY1600024,1
67,Supernova,aespa,120,10A,75,2025-08-08,02:58,59,k-pop,Supernova,2024-05-13,74,1,0,37,0,0,-4,B Minor,4,58b0gBwBVjQfbbCU4xIvoy,KRA302400090,1
68,JOYRIDE.,Kesha,116,3A,90,2025-08-08,02:30,61,,JOYRIDE.,2024-07-04,79,2,0,51,0,10,-5,A#/B♭ Minor,4,5oOZGQnZZToIHI55lw2E97,QZNWP2451049,1
69,BIBI Vengeance,BIBI,100,10A,75,2025-08-08,02:45,67,"k-pop, k-rap",Lowlife Princess: Noir,2022-11-17,44,3,0,41,0,0,-5,B Minor,4,0nS3lmnyaFyXuGVZp5XCqj,KRE432200003,1
70,THE DINER,Billie Eilish,125,3B,39,2025-08-08,03:06,77,,HIT ME HARD AND SOFT,2024-05-17,86,24,9,66,10,10,-10,C♯/D♭ Major,4,1LLUoftvmTjVNBHZoQyveF,USUM72401989,2
72,GingaMingaYo (the strange world),Billlie,122,3B,90,2025-08-08,03:35,52,k-pop,the collective soul and unconscious: chapter one,2022-02-23,89,3,1,65,0,30,-4,C♯/D♭ Major,4,53Wa5dwbGUT8Jcg08FYfV5,KRA382203656,1
74,Evening Wear,Mindless Self Indulgence,160,1A,93,2025-08-08,03:31,55,,If,2008-04-29,61,2,0,79,10,20,-4,G#/A♭ Minor,4,5teutn70OOru5HCUAHm9q5,US2420809917,1
75,This Hurts,Mindless Self Indulgence,125,3A,85,2025-08-08,02:21,19,,PINK,2015-09-18,75,15,1,53,0,10,-4,A#/B♭ Minor,4,6ZJKiScaIdJ70XVKq5K73m,US57M1599902,2
76,Shut Me Up,Mindless Self Indulgence,174,3B,80,2025-08-08,02:48,73,,You'll Rebel to Anything (Expanded and Remastered 2008),2005-00-00,59,0,0,79,10,0,-4,C♯/D♭ Major,4,3oZUlZMXkj51AyYG8lGaE7,US68L0500001,5
77,What Do They Know?,Mindless Self Indulgence,154,9B,79,2025-08-08,03:08,68,,You'll Rebel to Anything (Expanded and Remastered 2008),2005-00-00,65,4,0,60,0,20,-5,G Major,4,5abubE0dYFaEPDeM2sZ4TY,US68L0500006,2
78,Prescription,Mindless Self Indulgence,166,10A,90,2025-08-08,03:05,64,,If,2008-04-29,59,5,0,82,0,40,-5,B Minor,4,7ygd7EsaT345QjzPl3Teq5,US2420809919,1
80,Mean girls,Charli xcx,140,2B,62,2025-11-03,03:09,65,"hyperpop, art pop",BRAT,2024-06-07,71,12,0,86,0,90,-7,F#/G♭ Major,4,1qKCO2Tocwg8CbepJ9uDtd,USAT22401352,2
1,Devil’s Advocate,The Neighbourhood,98,10A,68,2021-06-14,03:06,0,,Devil's Advocate,2020-08-21,66,3,14,86,0,50,-8,B Minor,4,4aBCSgAz8OyHgWQ9HnYZlw,USSM12003781,2
4,The Bidding,Tally Hall,175,8A,61,2024-05-01,02:40,68,,Marvin's Marvelous Mechanical Museum,2005-10-24,54,25,0,52,20,10,-5,A Minor,4,0HBrtXJohbIW4IhPZ50GmH,TCAAY1150083,11
7,Bang Bang,"K'NAAN,Adam Levine",180,3A,90,2022-07-22,03:06,78,,Troubadour,2009-00-00,62,8,0,90,10,0,-4,A#/B♭ Minor,4,61YzdCCBPM5Pc7lIiD5i8C,USUM70951244,2
12,Billie Jean,Michael Jackson,117,10A,65,2021-08-15,04:53,81,,Thriller 25 Super Deluxe Edition,2008-02-08,92,2,2,85,0,0,-3,B Minor,4,5ChkMS8OtdzJeqyybCc9R5,USSM19902991,2
18,Pumped Up Kicks,Foster The People,128,4A,71,2021-11-25,03:59,87,,Torches,2011-05-23,73,14,12,97,0,10,-6,F Minor,4,7w87IxuO7BDcJ3YUqCyMTT,USSM11002931,6
20,DARE (feat. Shaun Ryder & Roses Gabor),"Gorillaz,Shaun Ryder,Roses Gabor",120,10A,89,2022-05-14,04:04,83,,Demon Days,2005-05-23,76,2,9,97,0,30,-6,B Minor,4,4Hff1IjRbLGeLgFgxvHflk,GBAYE0500178,2
21,Yeah! (feat. Lil Jon & Ludacris),"USHER,Lil Jon,Ludacris",105,10B,79,2022-09-09,04:10,88,"r&b, crunk, southern hip hop",Confessions (Expanded Edition),2004-03-23,89,2,0,58,10,0,-5,D Major,4,5rb9QrpfcKFHM1EUbSIurX,USAR10301423,2
22,Electric Feel,MGMT,103,3B,80,2021-08-31,03:49,83,indie,Oracular Spectacular,2007-12-14,76,7,28,56,0,30,-4,C♯/D♭ Major,3,3FtYbEfBqAlGO46NUDQSAt,USSM10702131,1
23,Stayin Alive,Bee Gees,104,3A,77,2021-09-18,04:45,75,disco,How Can You Mend A Broken Heart,2020-12-11,70,3,1,95,0,10,-9,A#/B♭ Minor,4,5ubvP9oKmxLUVq506fgLhk,USRH10721057,1
25,Boogie Woogie Wu,Insane Clown Posse,88,9B,70,2022-05-01,04:24,65,"horrorcore, rap rock",The Great Milenko,1997-01-01,73,0,0,36,20,30,-7,G Major,4,2nKZMOEvOyTViP09HxBfXx,USIR29700347,2
27,Arms Tonite,Mother Mother,140,12B,65,2022-09-25,03:36,1,,O My Heart,2008-09-23,69,10,0,32,0,10,-4,E Major,4,1rRwwqteLePmi70PGaC8ah,CAL450882110,6
28,Think I'm Crazy,Two Feet,120,10A,80,2021-10-07,03:02,0,,Think I'm Crazy,2020-10-02,76,12,0,78,0,20,-5,B Minor,4,271bNJw8s9aL0EqxBZY56P,GBKPL2022734,1
29,Ride,Sir Mix-A-Lot,129,2B,85,2023-06-07,03:36,70,old school hip hop,Chief Boot Knocka,1994-01-01,92,1,0,90,10,0,-8,F#/G♭ Major,4,0R8bei2Q3U688hu4XEwMq3,USLIC0701161,2
32,Stuck On a Feeling (feat. Snoop Dogg),"Prince Royce,Snoop Dogg",100,3B,42,2024-01-16,03:30,52,"bachata, latin, g-funk, west coast hip hop, gangster rap, old school hip hop, hip hop, rap",Double Vision (Deluxe Edition),2015-07-24,82,0,0,33,0,10,-6,C♯/D♭ Major,4,1IDF4jYiuI17U4BW23EoXV,USSD11400306,1
36,Chit Chat,Beach Weather,142,10A,98,2021-08-01,03:20,0,,Chit Chat,2016-10-14,51,0,17,97,0,30,-3,B Minor,4,08BwE47bKpz62bfSiDXO2w,TCACS1642124,1
38,This Could Be Us,Rae Sremmurd,143,5A,69,2021-11-19,03:26,79,,SremmLife,2015-01-06,73,29,0,76,10,10,-5,C Minor,4,4jTiyLlOJVJj3mCr7yfPQD,USUM71417486,2
39,Taste (Speed),Ari Abdul,124,10B,57,2022-09-18,02:29,42,dark r&b,Taste (Speed),2022-07-27,53,4,11,22,0,40,-7,D Major,4,2O0v7fVGXrAsmx5NokutyI,USRC12202473,1
44,ANTI-HERO,SEKAI NO OWARI,105,3B,78,2021-09-20,03:34,0,"j-pop, anime",Eye,2019-02-27,86,3,0,63,0,0,-5,C♯/D♭ Major,4,60O3RVuGCMoWwWuQFySKwX,JPTF01511001,1
45,Daisy 2.0 (feat. Hatsune Miku),"Ashnikko,Hatsune Miku",131,1B,63,2022-05-14,02:47,60,vocaloid,Daisy 2.0 (feat. Hatsune Miku),2020-12-11,77,7,0,52,0,20,-5,B Major,4,0s8RXkQW9lwGEV6WlG8KDq,GBAYE2001199,1
47,CITY OF ANGELS,24kGoldn,120,5A,54,2021-07-31,01:52,74,,DROPPED OUTTA COLLEGE,2019-11-22,69,4,0,72,0,0,-5,C Minor,4,6ap9lSRJ0iLriGLqoJ44cq,USQX91902803,2
52,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)","A$AP Rocky,Rod Stewart,Miguel,Mark Ronson",150,12B,66,2021-09-03,04:20,82,"rap, soft rock, r&b, ",AT.LONG.LAST.A$AP,2015-05-26,39,1,0,34,10,30,-9,E Major,4,2N3U8uTYhjX2KwGT0pf5x0,USRC11500811,1
53,Bad Habit,The Kooks,123,5A,88,2021-07-28,03:41,62,"indie, indie rock",Listen,2014-01-01,73,5,0,85,0,10,-4,C Minor,4,3huV7eiNpaQlCB3LbZi9bB,GBUM71401804,1
55,Juicy,"Doja Cat,Tyga",170,8B,65,2021-11-19,03:23,71,,Hot Pink,2019-11-07,79,10,0,48,0,0,-3,C Major,4,7f5trao56t7sB7f14QDTmp,USRC11901510,1
56,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne,Wiz Khalifa,Imagine Dragons,X Ambassadors,Logic,Ty Dolla $ign",169,8A,79,2022-06-22,04:03,79,"rap, hip hop, trap soul",Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),2016-06-24,50,26,0,74,30,60,-4,A Minor,4,4dASQiO1Eoo3RJvt74FtXB,USAT21601893,2
59,No Wind Resistance SPED UP!,Kinneret,110,9A,56,2022-10-18,02:45,1,,No Wind Resistance SPED UP!,2022-09-05,73,25,30,49,0,20,-11,E Minor,5,4UsLaffcP013Gy8SSSTAsq,QZMHK2214149,1
64,She's Kinda Hot,5 Seconds of Summer,118,12B,91,2021-08-10,03:36,69,,Sounds Good Feels Good (Deluxe),2015-10-23,67,0,0,89,0,10,-5,E Major,4,5fsQSDifYpjfbCqvZKPVBj,GBUM71504046,3
69,My Prerogative,Bobby Brown,110,11B,62,2022-09-25,04:51,65,new jack swing,Don't Be Cruel,1988-01-01,75,7,0,68,0,20,-11,A Major,4,0v9kGNjkKdQUdDoBIuiph4,USMC18825732,1
74,Cooler Than Me - Single Mix,"Mike Posner,Gigamesh",130,6A,82,2021-10-07,03:33,81,"nu disco, french house, indie dance",31 Minutes to Takeoff,2010-08-09,77,18,0,63,0,60,-5,G Minor,4,2V4bv1fNWfTcyRJKmej6Sj,USJAY1000035,1
78,Scrawny,Wallows,138,11A,82,2021-07-17,02:46,67,indie,Nothing Happens,2019-03-22,64,0,6,80,0,10,-5,F#/G♭ Minor,4,1pNUmVxDiE8t6P1XxcZAv8,USAT21812259,1
79,Greek Tragedy - Oliver Nelson TikTok Remix,"The Wombats,Oliver Nelson",112,1A,76,2021-07-31,05:06,63,"indie, nu disco",Greek Tragedy (Oliver Nelson TikTok Remix),2021-01-15,74,22,0,40,0,10,-7,G#/A♭ Minor,4,64rqvMhAPLLEag310IG3z9,GBAHT2100017,1
80,Cool Kids,Echosmith,130,4B,67,2021-08-10,03:57,73,,Talking Dreams (Deluxe Edition),2013-10-04,72,4,0,79,0,10,-6,G#/A♭ Major,4,13P5rwmk2EsoFRIz9UCeh9,USWB11301764,1
81,I Love Rock 'N Roll,Joan Jett & the Blackhearts,94,12B,72,2021-07-31,02:55,72,rock,I Love Rock 'N' Roll (Expanded Edition),1981-11-18,54,33,0,90,0,60,-5,E Major,4,2Cdvbe2G4hZsnhNMKyGrie,USBH18100118,2
82,The Chain - 2004 Remaster,Fleetwood Mac,152,11B,67,2021-09-21,04:30,89,"yacht rock, classic rock, soft rock",Rumours (Super Deluxe),1977-02-04,55,1,0,48,0,0,-9,A Major,4,5e9TFTbltYBg2xThimr0rU,USWB11301116,1
91,Bubble Pop Electric,"Gwen Stefani,Johnny Vulture",194,3B,98,2022-10-18,03:42,73,,Love. Angel. Music. Baby.,2004-11-12,57,0,0,35,20,10,-4,C♯/D♭ Major,4,4A2vjMnkAWgPVqwl3Xc7pu,USIR10400844,5
92,Habits (Stay High),Tove Lo,110,7B,65,2021-10-07,03:29,78,,Queen Of The Clouds,2014-09-24,73,7,0,35,0,0,-4,F Major,4,18AJRdgUoO9EYn11N7xzaT,SE3NM1300101,1
94,Get Off My Back,Bryan Adams,122,3B,82,2021-11-02,02:48,56,,Spirit: Stallion Of The Cimarron (Music From The Original Motion Picture),2002-05-04,66,1,0,88,0,10,-6,C♯/D♭ Major,4,3d5m9pAfgKSqMsn3kX1J2P,USAM10200176,1
96,Quick Musical Doodles,Two Feet,170,11A,35,2022-03-03,02:24,63,,First Steps,2016-07-29,69,24,69,43,20,30,-7,F#/G♭ Minor,4,7tZdkPtebOG29TzPPHlsem,DEVF11600018,1
97,Arson,j-hope,100,3B,80,2023-06-16,02:39,67,"k-pop, k-rap",Jack In The Box,2022-07-15,94,1,0,27,10,10,-4,C♯/D♭ Major,4,2QWEMqQMJR1KDf6hDjJOs6,USA2P2230924,1
100,Greenback Boogie,Ima Robot,143,6B,54,2021-11-28,04:57,0,,Greenback Boogie,2010-10-19,55,42,1,28,0,60,-10,A#/B♭ Major,4,5rgqT1We3IX8IxF9gYZgWc,USA2B1011801,1
103,Don't - Rick Ross Remix,"Ed Sheeran,Rick Ross",95,3B,63,2021-12-29,04:17,41,"soft pop, southern hip hop",Don't,2014-08-12,80,1,0,82,10,50,-7,C♯/D♭ Major,4,49WNdS1zw5NjaqMNEARcWO,GBAHS1400267,1
104,The Less I Know The Better,Tame Impala,117,12B,74,2022-01-09,03:36,91,"neo-psychedelic, indie",Currents,2015-07-17,64,1,1,79,0,10,-4,E Major,4,6K4t31amVTZDgR3sKmwUJJ,AUUM71500303,1
111,sex money feelings die - slowed version,Lykke Li,111,4A,44,2022-01-09,02:48,63,,sex money feelings die (slowed version),2019-10-18,80,47,0,44,0,0,-7,F Minor,4,0dkvbYmXYEPK7gGMdytmfI,USRC11902770,2
121,Cooler Than Me,Ethan Fields,136,4A,85,2022-03-03,02:35,69,,Cooler Than Me,2020-08-15,58,0,0,63,0,30,-5,F Minor,4,26CCPKPZQGVYSXLJVDgCEo,QZK6M2043675,3
123,Don't Stop Me Now - Remastered 2011,Queen,156,7B,80,2022-04-12,03:29,54,"classic rock, rock, glam rock",Greatest Hits (Remastered),1981-10-26,57,3,0,66,10,70,-7,F Major,4,0LPMWPwCHrIorXSdpnPVyv,GBUM71029610,1
126,Cry Baby,OFFICIAL HIGE DANDISM,200,3B,90,2022-09-25,04:00,61,"j-pop, anime, j-rock",Cry Baby,2021-05-07,32,1,0,44,10,30,-5,C♯/D♭ Major,4,3IDF7N86lrcWaJEt9C1gbS,JPPC02100463,1
127,I'll Do It,Ayesha Erotica,113,3B,51,2022-10-07,03:33,0,,The Covers,2022-04-18,87,1,0,88,0,0,-12,C♯/D♭ Major,4,5xACegZSmFMZSh2d9lb0iG,QZN882223778,1
129,MONTERO (Call Me By Your Name) - SATAN'S EXTENDED VERSION,Lil Nas X,119,1A,54,2022-05-02,02:50,57,,MONTERO (Call Me By Your Name),2021-03-31,51,19,0,71,10,30,-6,G#/A♭ Minor,5,7JvmJDDMZMvWaWARsWK9Da,USSM12101203,4
130,Smooth Criminal - 2012 Remaster,Michael Jackson,118,4B,98,2022-05-02,04:17,78,,Bad 25th Anniversary,2012-09-18,85,25,47,60,0,30,-4,G#/A♭ Major,4,2bCQHF9gdG5BNDVuEIEnNk,USSM11204989,2
136,STREETSX VACATION BIBLE SCHOOL,XXKATUSJINSUX,118,1A,44,2022-05-02,04:32,0,,STREETSX VACATION BIBLE SCHOOL,2021-08-10,66,22,92,45,10,10,-10,G#/A♭ Minor,4,77DMKSy81rEgMqCz5mgfIf,SE5XG2192401,2
137,Anarchy In The UK,Sex Pistols,134,8B,95,2023-06-16,03:32,61,"punk, proto-punk","Never Mind The Bollocks, Here’s The Sex Pistols",1977-10-27,36,6,0,21,10,20,-8,C Major,4,5moTxUGPZXgGmosl4rIELm,GBUM71200591,1
139,Borderline,Tame Impala,98,4A,87,2022-10-01,03:57,87,"neo-psychedelic, indie",The Slow Rush,2020-02-14,62,4,0,87,0,0,-3,F Minor,4,5hM5arv9KDbCHS0k9uqwjr,AUUM71900956,3
144,Feel Like God,"gazzzy,framed",122,3B,35,2022-05-07,02:35,0,,Feel Like God,2021-03-10,82,6,24,12,0,10,-10,C♯/D♭ Major,4,73k4UM1hiZyIqcp4X1b7aH,QZPYN2108778,1
145,Insane in the Brain,Cypress Hill,102,1B,61,2022-05-07,03:28,74,"west coast hip hop, old school hip hop, rap rock, hip hop",Black Sunday,1993-07-20,90,3,19,77,20,0,-10,B Major,4,1oTHteQbmJw15rPxPVXUTv,USSM19303133,1
146,change,Sephe,153,3B,44,2022-10-02,01:33,0,hyperpop,change,2022-08-16,46,12,85,24,20,40,-16,C♯/D♭ Major,4,1ll5tr64qJ7uuupyNgcgN2,QZNWR2265932,1
148,Disturbia,Rihanna,125,10A,81,2022-05-07,03:58,84,,Good Girl Gone Bad: Reloaded,2008-06-02,71,9,0,72,0,10,-5,B Minor,4,2VOomzT6VavJOGBeySqaMc,USUM70814476,1
149,Up And Down,Doja Cat,75,3A,76,2022-05-14,02:31,58,,Planet Her (Deluxe),2021-06-27,83,19,0,67,10,0,-5,A#/B♭ Minor,4,1uQ1TZ9YIWCtBTgq09uoix,USRC12102163,1
151,Dancin (feat. Luvli) - Krono Remix,"Aaron Smith,Krono,Luvli",120,3A,74,2022-05-14,03:18,62,,Dancin (feat. Luvli) [Krono Remix],2014-11-07,72,10,0,36,0,20,-7,A#/B♭ Minor,4,6WkJ2OK163XXS2oARUC9JM,QMLA71400326,1
152,Sahara - Slowed,Hensonn,183,5A,37,2022-05-21,03:34,54,"phonk, drift phonk",Sahara (Slowed),2021-12-10,50,23,87,4,0,0,-12,C Minor,4,0gzcUqFgJrqyfXdkF8xkhk,QMDA72174025,1
153,Ain't No Mountain High Enough,"Marvin Gaye,Tammi Terrell",130,9B,60,2023-06-28,02:31,86,"motown, classic soul, soul, northern soul, quiet storm",United,1967-08-29,66,43,0,80,0,10,-11,G Major,4,7tqhbajSfrz2F7E1Z75ASX,USMO16700534,1
154,HIGHEST IN THE ROOM,Travis Scott,76,6A,43,2022-06-22,02:55,84,rap,HIGHEST IN THE ROOM,2019-10-04,60,5,0,6,0,20,-9,G Minor,4,3eekarcy7kvN4yt5ZFzltW,USSM11904276,1
157,Tennis Court,Lorde,90,8B,57,2022-09-25,03:18,71,,Pure Heroine,2013-09-27,76,1,0,43,0,20,-9,C Major,4,74fpNVAJrKGQuqHETi4WSt,NZUM71300023,1
159,Head.Cars.Bending,The 1975,67,8B,58,2022-09-25,03:27,38,,The 1975 (Deluxe Version),2013-00-00,31,25,0,33,20,10,-9,C Major,4,5CnQpEh55BqUPtT0GCLRqS,GBK3W1000166,1
160,Greek God,Conan Gray,139,11A,82,2022-09-25,03:56,58,,Sunset Season,2018-11-16,57,16,0,14,0,10,-6,F#/G♭ Minor,4,7KJXiuMXQu723ODChoxENp,USUM71816676,2
161,BooHoo,The Neighbourhood,140,4A,84,2022-09-25,03:11,46,,Chip Chrome & The Mono-Tones,2020-09-25,70,6,0,66,0,10,-9,F Minor,4,5uidTQXrmYWTCwfJxPVW90,USSM12003785,1
162,Dead Man Walking,Brent Faiyaz,144,8A,27,2022-09-25,04:07,65,r&b,Dead Man Walking,2020-09-18,51,28,0,44,0,10,-14,A Minor,4,5VlTQnZO89Ioku8ssdbqJk,QM24S2006908,1
165,Looking Like This,Lyre Le Temps,115,4A,76,2022-09-25,03:34,48,"electro swing, swing music, nu jazz",Outside the Box,2013-11-11,74,7,0,83,10,10,-5,F Minor,4,4prKnlKzzw1O8KoxjqExdR,FR6V82010668,1
168,Giver,K.Flay,176,4A,61,2022-09-25,03:34,56,,Every Where Is Some Where,2017-04-07,49,0,1,57,0,0,-4,F Minor,4,5f8z7Cp7CY9T54Cnq1YVlh,USUM71701785,1
169,Casual Affair,Panic! At The Disco,147,4A,86,2022-09-25,03:17,54,emo,"Too Weird to Live, Too Rare to Die!",2013-10-04,51,0,0,39,0,10,-5,F Minor,4,2zkXavDV9dw8uR0pfhsBt2,USAT21302385,1
170,Schizophrenic,Night Club,113,3A,87,2022-09-25,03:07,0,,Scary World,2018-08-24,73,0,14,70,0,30,-2,A#/B♭ Minor,4,2qNu7yQgmKmMHbbBV63pB0,GBKPL1808546,1
171,Ball of Gold,Brick Blair,92,5A,66,2022-09-25,04:01,0,,Ball of Gold,2022-05-13,67,24,40,63,0,10,-6,C Minor,4,6ifJowy2igDWy46ZI8WrGe,SGB502247555,1
172,Ain't No Rest For The Wicked - Original Version,Cage The Elephant,156,8B,91,2022-09-25,02:55,1,,Cage The Elephant,2008-01-01,64,6,0,92,10,60,-6,C Major,4,5c5a2Ptu8eyIpljhQHjIqk,GBGLM0700133,2
173,Synchronize,Milky Chance,124,10A,82,2022-09-25,02:44,54,,Synchronize,2022-03-09,73,1,0,65,0,10,-6,B Minor,4,6Ql7rNuoP90aIdgwQkPYBP,DEVP22200014,1
174,Jupiter & Mars,ARDN,85,8A,81,2022-09-25,03:16,0,,Jupiter & Mars,2022-04-22,47,22,0,28,30,10,-7,A Minor,4,1BTECTa3NituN8LqXjrw2B,SGB502247251,1
175,Asshole,hooligan chase,160,7B,80,2022-09-25,02:36,47,,Asshole,2017-11-29,75,60,0,87,10,10,-6,F Major,4,0EKbMWOt2ZwdEcqgRpLHaC,TCADJ1772514,2
